job_id,head,relation,tail
3903455277,regional pharmacy leader,requires,company programs
3903455277,regional pharmacy leader,requires,whole health for life
3903455277,regional pharmacy leader,requires,earning and keeping trust
3903455277,regional pharmacy leader,requires,maximizing clinical services
3903455277,regional pharmacy leader,requires,aim
3903455277,regional pharmacy leader,requires,integrative medicine
3903455277,regional pharmacy leader,requires,script growth
3903455277,regional pharmacy leader,requires,margin
3903455277,regional pharmacy leader,requires,profitability
3903455277,regional pharmacy leader,requires,effective communication
3903455277,regional pharmacy leader,requires,conflict resolution
3903455277,regional pharmacy leader,requires,inspiring the pharmacy team
3903455277,regional pharmacy leader,requires,rite aid's brand
3903455277,regional pharmacy leader,requires,strategy
3901377257,psychiatrist,requires,treat patients
3901377257,psychiatrist,related_to,multidisciplinary team
3901377257,psychiatrist,related_to,allied professionals
3887908786,rrt,requires,assignment
3887908786,rrt,requires,"portland, or"
3887908786,rrt,requires,5/6/2024
3887908786,rrt,requires,est. weekly pay
3887908786,rrt,requires,"$1,931.00"
3903844495,global marketing programs manager,requires,marketing program and campaign design skills
3903844495,global marketing programs manager,requires,understanding customer needs
3903844495,global marketing programs manager,requires,ability to translate customer needs into marketing programs
3903844495,global marketing programs manager,requires,ability to collaborate with regional marketing program managers
3903844495,global marketing programs manager,requires,ability to collaborate with segment marketing managers
3903844495,global marketing programs manager,requires,ability to collaborate with marketing communications professionals
3903844495,global marketing programs manager,requires,ability to perform financial analyses
3903844495,global marketing programs manager,requires,ability to identify target audiences and offers for a program
3903844495,global marketing programs manager,requires,ability to define content requirements for programs
3903844495,global marketing programs manager,requires,ability to measure and evaluate the short- and long-term impact of programs
3904934129,"qa lead, mobile subscription customer acquisition",requires,conversion optimization
3904934129,"qa lead, mobile subscription customer acquisition",requires,marketing
3904934129,"qa lead, mobile subscription customer acquisition",requires,jira
3904934129,"qa lead, mobile subscription customer acquisition",related_to,mobile app customer acquisition programs
3904934129,"qa lead, mobile subscription customer acquisition",related_to,a/b testing methodologies and tools
3904934129,"qa lead, mobile subscription customer acquisition",related_to,json
3904934129,"qa lead, mobile subscription customer acquisition",related_to,html
3895200264,music therapist,requires,experience with planning and creating a general program of musical therapy
3895200264,music therapist,related_to,working as a member of an interdisciplinary team
3904708453,member service specialist,requires,exceptional customer service
3904708453,member service specialist,requires,data driven reports
3904708453,member service specialist,requires,creative thinking
3904708453,member service specialist,requires,articulate communication
3904708453,member service specialist,requires,analytical skills
3904708453,member service specialist,requires,driven attitude
3905336662,investment banking associate,requires,bachelor's degree in finance or related field
